date,name,value,rank,lastValue
2020-10-14,UNISON SQUARE GARDEN,15,52,13
2020-10-14,Vulfpeck,347,2,345
2020-10-14,Wednesday Campanella,99,11,98
2020-10-14,Yuki Hayashi,149,5,148
2020-10-14,フレデリック,38,36,38
2020-10-14,久石譲,95,12,95
2020-10-15,Anderson .Paak,36,38,35
2020-10-15,Antônio Carlos Jobim,29,50,29
2020-10-15,Arctic Monkeys,52,29,51
2020-10-15,Babu Santana,83,15,83
2020-10-15,Baco Exu do Blues,80,16,80
2020-10-15,Castlebeat,34,40,34
2020-10-15,Chico Buarque,68,20,67
2020-10-15,Chihiro Yamanaka,33,42,32
2020-10-15,Christian McBride,36,39,36
2020-10-15,Cory Wong,394,1,394
2020-10-15,Daft Punk,52,28,41
2020-10-15,Emicida,30,49,29
2020-10-15,Fitz and the Tantrums,43,31,43
2020-10-15,Foster the People,918,0,913
2020-10-15,Gen Hoshino,0,54,0
2020-10-15,Guru Woof Música Relaxante Para Crianças,33,41,33
2020-10-15,Hermeto Pascoal,0,53,0
2020-10-15,Hiromi,115,10,115
2020-10-15,J Rabbit,57,27,57
2020-10-15,Jamiroquai,83,14,83
2020-10-15,Jimi Hendrix,32,45,31
2020-10-15,Jimmy Ponder,38,37,37
2020-10-15,John Mayer,31,47,31
2020-10-15,KT Tunstall,62,25,62
2020-10-15,Kenshi Yonezu,40,34,40
2020-10-15,Khruangbin,72,19,71
2020-10-15,Kristen Bell,59,26,59
2020-10-15,Novos Baianos,31,48,31
2020-10-15,OKAMOTO'S,78,17,78
2020-10-15,Oscar Peterson,41,33,41
2020-10-15,Phoenix,158,4,157
2020-10-15,Pomplamoose,32,44,31
2020-10-15,Public Enemy,49,30,49
2020-10-15,Rage Against the Machine,118,9,117
2020-10-15,Red Hot Chili Peppers,125,6,122
2020-10-15,Rina Sawayama,27,51,27
2020-10-15,Romes,31,46,31
2020-10-15,Saint Motel,89,13,88
2020-10-15,Sakanaction,32,43,32
2020-10-15,Self,65,22,65
2020-10-15,Stella Jang,66,21,65
2020-10-15,Taichi Mukai,122,8,116
2020-10-15,Tame Impala,123,7,123
2020-10-15,The Dave Brubeck Quartet,41,32,41
2020-10-15,The Fearless Flyers,64,23,63
2020-10-15,The Knocks,62,24,61
2020-10-15,The Kooks,179,3,178
2020-10-15,The Shins,39,35,39
2020-10-15,The Strokes,78,18,77
2020-10-15,UNISON SQUARE GARDEN,15,52,15
2020-10-15,Vulfpeck,354,2,347
2020-10-15,Wednesday Campanella,104,11,99
2020-10-15,Yuki Hayashi,149,5,149
2020-10-15,フレデリック,38,36,38
2020-10-15,久石譲,95,12,95
2020-10-16,Anderson .Paak,36,38,36
2020-10-16,Antônio Carlos Jobim,29,50,29
2020-10-16,Arctic Monkeys,52,29,52
2020-10-16,Babu Santana,83,15,83
2020-10-16,Baco Exu do Blues,80,16,80
2020-10-16,Castlebeat,34,40,34
2020-10-16,Chico Buarque,68,20,68
2020-10-16,Chihiro Yamanaka,33,42,33
2020-10-16,Christian McBride,36,39,36
2020-10-16,Cory Wong,394,1,394
2020-10-16,Daft Punk,52,28,52
2020-10-16,Emicida,30,49,30
2020-10-16,Fitz and the Tantrums,43,31,43
2020-10-16,Foster the People,918,0,918
2020-10-16,Gen Hoshino,0,54,0
2020-10-16,Guru Woof Música Relaxante Para Crianças,33,41,33
2020-10-16,Hermeto Pascoal,0,53,0
2020-10-16,Hiromi,115,10,115
2020-10-16,J Rabbit,57,27,57
2020-10-16,Jamiroquai,83,14,83
2020-10-16,Jimi Hendrix,32,45,32
2020-10-16,Jimmy Ponder,38,37,38
2020-10-16,John Mayer,31,47,31
2020-10-16,KT Tunstall,62,25,62
2020-10-16,Kenshi Yonezu,40,34,40
2020-10-16,Khruangbin,72,19,72
2020-10-16,Kristen Bell,59,26,59
2020-10-16,Novos Baianos,31,48,31
2020-10-16,OKAMOTO'S,78,17,78
2020-10-16,Oscar Peterson,41,33,41
2020-10-16,Phoenix,158,4,158
2020-10-16,Pomplamoose,32,44,32
2020-10-16,Public Enemy,49,30,49
2020-10-16,Rage Against the Machine,118,9,118
2020-10-16,Red Hot Chili Peppers,125,6,125
2020-10-16,Rina Sawayama,27,51,27
2020-10-16,Romes,31,46,31
2020-10-16,Saint Motel,89,13,89
2020-10-16,Sakanaction,32,43,32
2020-10-16,Self,65,22,65
2020-10-16,Stella Jang,66,21,66
2020-10-16,Taichi Mukai,122,8,122
2020-10-16,Tame Impala,123,7,123
2020-10-16,The Dave Brubeck Quartet,41,32,41
2020-10-16,The Fearless Flyers,64,23,64
2020-10-16,The Knocks,62,24,62
2020-10-16,The Kooks,179,3,179
2020-10-16,The Shins,39,35,39
2020-10-16,The Strokes,78,18,78
2020-10-16,UNISON SQUARE GARDEN,15,52,15
2020-10-16,Vulfpeck,354,2,354
2020-10-16,Wednesday Campanella,104,11,104
2020-10-16,Yuki Hayashi,149,5,149
2020-10-16,フレデリック,38,36,38
2020-10-16,久石譲,95,12,95
2020-10-17,Anderson .Paak,36,38,36
2020-10-17,Antônio Carlos Jobim,29,50,29
2020-10-17,Arctic Monkeys,53,28,52
2020-10-17,Babu Santana,83,15,83
2020-10-17,Baco Exu do Blues,80,16,80
2020-10-17,Castlebeat,34,40,34
2020-10-17,Chico Buarque,69,20,68
2020-10-17,Chihiro Yamanaka,33,43,33
2020-10-17,Christian McBride,36,39,36
2020-10-17,Cory Wong,394,1,394
2020-10-17,Daft Punk,52,29,52
2020-10-17,Emicida,30,49,30
2020-10-17,Fitz and the Tantrums,43,31,43
2020-10-17,Foster the People,918,0,918
2020-10-17,Gen Hoshino,0,54,0
2020-10-17,Guru Woof Música Relaxante Para Crianças,33,42,33
2020-10-17,Hermeto Pascoal,0,53,0
2020-10-17,Hiromi,115,10,115
2020-10-17,J Rabbit,57,27,57
2020-10-17,Jamiroquai,83,14,83
2020-10-17,Jimi Hendrix,32,45,32
2020-10-17,Jimmy Ponder,38,37,38
2020-10-17,John Mayer,31,47,31
2020-10-17,KT Tunstall,62,25,62
2020-10-17,Kenshi Yonezu,41,34,40
2020-10-17,Khruangbin,72,19,72
2020-10-17,Kristen Bell,59,26,59
2020-10-17,Novos Baianos,31,48,31
2020-10-17,OKAMOTO'S,78,17,78
2020-10-17,Oscar Peterson,42,32,41
2020-10-17,Phoenix,158,4,158
2020-10-17,Pomplamoose,32,44,32
2020-10-17,Public Enemy,49,30,49
2020-10-17,Rage Against the Machine,118,9,118
2020-10-17,Red Hot Chili Peppers,125,7,125
2020-10-17,Rina Sawayama,27,51,27
2020-10-17,Romes,31,46,31
2020-10-17,Saint Motel,89,13,89
2020-10-17,Sakanaction,33,41,32
2020-10-17,Self,65,22,65
2020-10-17,Stella Jang,66,21,66
2020-10-17,Taichi Mukai,125,6,122
2020-10-17,Tame Impala,123,8,123
2020-10-17,The Dave Brubeck Quartet,41,33,41
2020-10-17,The Fearless Flyers,65,23,64
2020-10-17,The Knocks,62,24,62
2020-10-17,The Kooks,179,3,179
2020-10-17,The Shins,39,35,39
2020-10-17,The Strokes,78,18,78
2020-10-17,UNISON SQUARE GARDEN,15,52,15
2020-10-17,Vulfpeck,355,2,354
2020-10-17,Wednesday Campanella,105,11,104
2020-10-17,Yuki Hayashi,150,5,149
2020-10-17,フレデリック,38,36,38
2020-10-17,久石譲,95,12,95
2020-10-18,Anderson .Paak,36,38,36
2020-10-18,Antônio Carlos Jobim,30,49,29
2020-10-18,Arctic Monkeys,53,28,53
2020-10-18,Babu Santana,83,15,83
2020-10-18,Baco Exu do Blues,80,16,80
2020-10-18,Castlebeat,34,40,34
2020-10-18,Chico Buarque,69,20,69
2020-10-18,Chihiro Yamanaka,33,43,33
2020-10-18,Christian McBride,36,39,36
2020-10-18,Cory Wong,394,1,394
2020-10-18,Daft Punk,52,29,52
2020-10-18,Emicida,30,50,30
2020-10-18,Fitz and the Tantrums,43,31,43
2020-10-18,Foster the People,918,0,918
2020-10-18,Gen Hoshino,0,54,0
2020-10-18,Guru Woof Música Relaxante Para Crianças,33,42,33
2020-10-18,Hermeto Pascoal,0,53,0
2020-10-18,Hiromi,115,10,115
2020-10-18,J Rabbit,57,27,57
2020-10-18,Jamiroquai,83,14,83
2020-10-18,Jimi Hendrix,32,45,32
2020-10-18,Jimmy Ponder,38,37,38
2020-10-18,John Mayer,31,47,31
2020-10-18,KT Tunstall,62,25,62
2020-10-18,Kenshi Yonezu,41,34,41
2020-10-18,Khruangbin,72,19,72
2020-10-18,Kristen Bell,59,26,59
2020-10-18,Novos Baianos,31,48,31
2020-10-18,OKAMOTO'S,78,17,78
2020-10-18,Oscar Peterson,42,32,42
2020-10-18,Phoenix,158,4,158
2020-10-18,Pomplamoose,32,44,32
2020-10-18,Public Enemy,49,30,49
2020-10-18,Rage Against the Machine,118,9,118
2020-10-18,Red Hot Chili Peppers,125,7,125
2020-10-18,Rina Sawayama,27,51,27
2020-10-18,Romes,31,46,31
2020-10-18,Saint Motel,89,13,89
2020-10-18,Sakanaction,33,41,33
2020-10-18,Self,65,22,65
2020-10-18,Stella Jang,66,21,66
2020-10-18,Taichi Mukai,125,6,125
2020-10-18,Tame Impala,123,8,123
2020-10-18,The Dave Brubeck Quartet,41,33,41
2020-10-18,The Fearless Flyers,65,23,65
2020-10-18,The Knocks,62,24,62
2020-10-18,The Kooks,179,3,179
2020-10-18,The Shins,39,35,39
2020-10-18,The Strokes,78,18,78
2020-10-18,UNISON SQUARE GARDEN,15,52,15
2020-10-18,Vulfpeck,355,2,355
2020-10-18,Wednesday Campanella,105,11,105
2020-10-18,Yuki Hayashi,150,5,150
2020-10-18,フレデリック,38,36,38
2020-10-18,久石譲,95,12,95
2020-10-19,Anderson .Paak,36,38,36
2020-10-19,Antônio Carlos Jobim,30,49,30
2020-10-19,Arctic Monkeys,53,28,53
2020-10-19,Babu Santana,83,15,83
2020-10-19,Baco Exu do Blues,80,16,80
2020-10-19,Castlebeat,34,41,34
2020-10-19,Chico Buarque,69,20,69
2020-10-19,Chihiro Yamanaka,35,40,33
2020-10-19,Christian McBride,36,39,36
2020-10-19,Cory Wong,394,1,394
2020-10-19,Daft Punk,52,29,52
2020-10-19,Emicida,30,50,30
2020-10-19,Fitz and the Tantrums,43,31,43
2020-10-19,Foster the People,923,0,918
2020-10-19,Gen Hoshino,0,54,0
2020-10-19,Guru Woof Música Relaxante Para Crianças,33,45,33
2020-10-19,Hermeto Pascoal,0,53,0
2020-10-19,Hiromi,116,10,115
2020-10-19,J Rabbit,57,27,57
2020-10-19,Jamiroquai,83,14,83
2020-10-19,Jimi Hendrix,33,44,32
2020-10-19,Jimmy Ponder,38,37,38
2020-10-19,John Mayer,31,47,31
2020-10-19,KT Tunstall,63,24,62
2020-10-19,Kenshi Yonezu,41,34,41
2020-10-19,Khruangbin,72,19,72
2020-10-19,Kristen Bell,59,26,59
2020-10-19,Novos Baianos,31,48,31
2020-10-19,OKAMOTO'S,78,18,78
2020-10-19,Oscar Peterson,42,32,42
2020-10-19,Phoenix,159,4,158
2020-10-19,Pomplamoose,33,43,32
2020-10-19,Public Enemy,49,30,49
2020-10-19,Rage Against the Machine,118,9,118
2020-10-19,Red Hot Chili Peppers,127,6,125
2020-10-19,Rina Sawayama,27,51,27
2020-10-19,Romes,31,46,31
2020-10-19,Saint Motel,89,13,89
2020-10-19,Sakanaction,33,42,33
2020-10-19,Self,65,22,65
2020-10-19,Stella Jang,66,21,66
2020-10-19,Taichi Mukai,125,7,125
2020-10-19,Tame Impala,123,8,123
2020-10-19,The Dave Brubeck Quartet,41,33,41
2020-10-19,The Fearless Flyers,65,23,65
2020-10-19,The Knocks,62,25,62
2020-10-19,The Kooks,182,3,179
2020-10-19,The Shins,39,35,39
2020-10-19,The Strokes,79,17,78
2020-10-19,UNISON SQUARE GARDEN,16,52,15
2020-10-19,Vulfpeck,357,2,355
2020-10-19,Wednesday Campanella,107,11,105
2020-10-19,Yuki Hayashi,150,5,150
2020-10-19,フレデリック,38,36,38
2020-10-19,久石譲,95,12,95
2020-10-20,Anderson .Paak,37,38,36
2020-10-20,Antônio Carlos Jobim,31,48,30
2020-10-20,Arctic Monkeys,53,28,53
2020-10-20,Babu Santana,83,15,83
2020-10-20,Baco Exu do Blues,80,16,80
2020-10-20,Castlebeat,34,41,34
2020-10-20,Chico Buarque,69,20,69
2020-10-20,Chihiro Yamanaka,36,40,35
2020-10-20,Christian McBride,36,39,36
2020-10-20,Cory Wong,394,1,394
2020-10-20,Daft Punk,52,29,52
2020-10-20,Emicida,30,50,30
2020-10-20,Fitz and the Tantrums,43,31,43
2020-10-20,Foster the People,924,0,923
2020-10-20,Gen Hoshino,0,54,0
2020-10-20,Guru Woof Música Relaxante Para Crianças,33,45,33
2020-10-20,Hermeto Pascoal,0,53,0
2020-10-20,Hiromi,116,10,116
2020-10-20,J Rabbit,57,27,57
2020-10-20,Jamiroquai,87,14,83
2020-10-20,Jimi Hendrix,33,44,33
2020-10-20,Jimmy Ponder,39,36,38
2020-10-20,John Mayer,31,49,31
2020-10-20,KT Tunstall,64,24,63
2020-10-20,Kenshi Yonezu,42,34,41
2020-10-20,Khruangbin,72,19,72
2020-10-20,Kristen Bell,59,26,59
2020-10-20,Novos Baianos,32,46,31
2020-10-20,OKAMOTO'S,79,18,78
2020-10-20,Oscar Peterson,42,33,42
2020-10-20,Phoenix,159,4,159
2020-10-20,Pomplamoose,33,43,33
2020-10-20,Public Enemy,49,30,49
2020-10-20,Rage Against the Machine,118,9,118
2020-10-20,Red Hot Chili Peppers,127,6,127
2020-10-20,Rina Sawayama,27,51,27
2020-10-20,Romes,31,47,31
2020-10-20,Saint Motel,92,13,89
2020-10-20,Sakanaction,33,42,33
2020-10-20,Self,65,22,65
2020-10-20,Stella Jang,66,21,66
2020-10-20,Taichi Mukai,125,7,125
2020-10-20,Tame Impala,124,8,123
2020-10-20,The Dave Brubeck Quartet,42,32,41
2020-10-20,The Fearless Flyers,65,23,65
2020-10-20,The Knocks,63,25,62
2020-10-20,The Kooks,186,3,182
2020-10-20,The Shins,39,35,39
2020-10-20,The Strokes,80,17,79
2020-10-20,UNISON SQUARE GARDEN,19,52,16
2020-10-20,Vulfpeck,358,2,357
2020-10-20,Wednesday Campanella,108,11,107
2020-10-20,Yuki Hayashi,151,5,150
2020-10-20,フレデリック,38,37,38
2020-10-20,久石譲,95,12,95
2020-10-21,Anderson .Paak,37,38,37
2020-10-21,Antônio Carlos Jobim,31,48,31
2020-10-21,Arctic Monkeys,53,28,53
2020-10-21,Babu Santana,83,15,83
2020-10-21,Baco Exu do Blues,80,17,80
2020-10-21,Castlebeat,34,41,34
2020-10-21,Chico Buarque,69,20,69
2020-10-21,Chihiro Yamanaka,36,40,36
2020-10-21,Christian McBride,36,39,36
2020-10-21,Cory Wong,394,1,394
2020-10-21,Daft Punk,53,29,52
2020-10-21,Emicida,30,50,30
2020-10-21,Fitz and the Tantrums,43,31,43
2020-10-21,Foster the People,925,0,924
2020-10-21,Gen Hoshino,0,54,0
2020-10-21,Guru Woof Música Relaxante Para Crianças,33,45,33
2020-10-21,Hermeto Pascoal,0,53,0
2020-10-21,Hiromi,117,10,116
2020-10-21,J Rabbit,57,27,57
2020-10-21,Jamiroquai,87,14,87
2020-10-21,Jimi Hendrix,33,44,33
2020-10-21,Jimmy Ponder,39,36,39
2020-10-21,John Mayer,31,49,31
2020-10-21,KT Tunstall,64,24,64
2020-10-21,Kenshi Yonezu,42,33,42
2020-10-21,Khruangbin,72,19,72
2020-10-21,Kristen Bell,59,26,59
2020-10-21,Novos Baianos,33,46,32
2020-10-21,OKAMOTO'S,80,18,79
2020-10-21,Oscar Peterson,42,32,42
2020-10-21,Phoenix,159,4,159
2020-10-21,Pomplamoose,33,43,33
2020-10-21,Public Enemy,49,30,49
2020-10-21,Rage Against the Machine,118,9,118
2020-10-21,Red Hot Chili Peppers,128,6,127
2020-10-21,Rina Sawayama,27,51,27
2020-10-21,Romes,31,47,31
2020-10-21,Saint Motel,92,13,92
2020-10-21,Sakanaction,33,42,33
2020-10-21,Self,65,22,65
2020-10-21,Stella Jang,66,21,66
2020-10-21,Taichi Mukai,126,7,125
2020-10-21,Tame Impala,125,8,124
2020-10-21,The Dave Brubeck Quartet,42,34,42
2020-10-21,The Fearless Flyers,65,23,65
2020-10-21,The Knocks,63,25,63
2020-10-21,The Kooks,186,3,186
2020-10-21,The Shins,39,35,39
2020-10-21,The Strokes,82,16,80
2020-10-21,UNISON SQUARE GARDEN,21,52,19
2020-10-21,Vulfpeck,361,2,358
2020-10-21,Wednesday Campanella,110,11,108
2020-10-21,Yuki Hayashi,151,5,151
2020-10-21,フレデリック,38,37,38
2020-10-21,久石譲,95,12,95
2020-10-22,Anderson .Paak,38,38,37
2020-10-22,Antônio Carlos Jobim,32,47,31
2020-10-22,Arctic Monkeys,54,29,53
2020-10-22,Babu Santana,83,15,83
2020-10-22,Baco Exu do Blues,80,18,80
2020-10-22,Castlebeat,34,41,34
2020-10-22,Chico Buarque,69,20,69
2020-10-22,Chihiro Yamanaka,36,40,36
2020-10-22,Christian McBride,36,39,36
2020-10-22,Cory Wong,395,1,394
2020-10-22,Daft Punk,62,26,53
2020-10-22,Emicida,30,50,30
2020-10-22,Fitz and the Tantrums,43,32,43
2020-10-22,Foster the People,927,0,925
2020-10-22,Gen Hoshino,0,54,0
2020-10-22,Guru Woof Música Relaxante Para Crianças,33,45,33
2020-10-22,Hermeto Pascoal,0,53,0
2020-10-22,Hiromi,117,10,117
2020-10-22,J Rabbit,57,28,57
2020-10-22,Jamiroquai,87,14,87
2020-10-22,Jimi Hendrix,33,44,33
2020-10-22,Jimmy Ponder,39,36,39
2020-10-22,John Mayer,31,49,31
2020-10-22,KT Tunstall,64,24,64
2020-10-22,Kenshi Yonezu,42,34,42
2020-10-22,Khruangbin,72,19,72
2020-10-22,Kristen Bell,59,27,59
2020-10-22,Novos Baianos,33,46,33
2020-10-22,OKAMOTO'S,80,17,80
2020-10-22,Oscar Peterson,43,31,42
2020-10-22,Phoenix,159,4,159
2020-10-22,Pomplamoose,33,43,33
2020-10-22,Public Enemy,49,30,49
2020-10-22,Rage Against the Machine,118,9,118
2020-10-22,Red Hot Chili Peppers,129,6,128
2020-10-22,Rina Sawayama,28,51,27
2020-10-22,Romes,31,48,31
2020-10-22,Saint Motel,93,13,92
2020-10-22,Sakanaction,33,42,33
2020-10-22,Self,65,22,65
2020-10-22,Stella Jang,66,21,66
2020-10-22,Taichi Mukai,128,7,126
2020-10-22,Tame Impala,125,8,125
2020-10-22,The Dave Brubeck Quartet,43,33,42
2020-10-22,The Fearless Flyers,65,23,65
2020-10-22,The Knocks,63,25,63
2020-10-22,The Kooks,188,3,186
2020-10-22,The Shins,39,35,39
2020-10-22,The Strokes,82,16,82
2020-10-22,UNISON SQUARE GARDEN,22,52,21
2020-10-22,Vulfpeck,361,2,361
2020-10-22,Wednesday Campanella,110,11,110
2020-10-22,Yuki Hayashi,152,5,151
2020-10-22,フレデリック,38,37,38
2020-10-22,久石譲,95,12,95
2020-10-23,Anderson .Paak,39,37,38
2020-10-23,Antônio Carlos Jobim,32,48,32
2020-10-23,Arctic Monkeys,54,29,54
2020-10-23,Babu Santana,83,15,83
2020-10-23,Baco Exu do Blues,80,17,80
2020-10-23,Castlebeat,34,41,34
2020-10-23,Chico Buarque,69,20,69
2020-10-23,Chihiro Yamanaka,37,39,36
2020-10-23,Christian McBride,36,40,36
2020-10-23,Cory Wong,397,1,395
2020-10-23,Daft Punk,62,26,62
2020-10-23,Emicida,30,50,30
2020-10-23,Fitz and the Tantrums,43,33,43
2020-10-23,Foster the People,927,0,927
2020-10-23,Gen Hoshino,0,53,0
2020-10-23,Guru Woof Música Relaxante Para Crianças,33,44,33
2020-10-23,Hermeto Pascoal,0,54,0
2020-10-23,Hiromi,117,10,117
2020-10-23,J Rabbit,57,28,57
2020-10-23,Jamiroquai,87,14,87
2020-10-23,Jimi Hendrix,33,43,33
2020-10-23,Jimmy Ponder,39,38,39
2020-10-23,John Mayer,31,49,31
2020-10-23,KT Tunstall,64,24,64
2020-10-23,Kenshi Yonezu,42,34,42
2020-10-23,Khruangbin,72,19,72
2020-10-23,Kristen Bell,59,27,59
2020-10-23,Novos Baianos,33,45,33
2020-10-23,OKAMOTO'S,80,18,80
2020-10-23,Oscar Peterson,43,32,43
2020-10-23,Phoenix,159,4,159
2020-10-23,Pomplamoose,33,46,33
2020-10-23,Public Enemy,49,30,49
2020-10-23,Rage Against the Machine,118,9,118
2020-10-23,Red Hot Chili Peppers,129,7,129
2020-10-23,Rina Sawayama,28,51,28
2020-10-23,Romes,32,47,31
2020-10-23,Saint Motel,94,13,93
2020-10-23,Sakanaction,33,42,33
2020-10-23,Self,65,23,65
2020-10-23,Stella Jang,67,21,66
2020-10-23,Taichi Mukai,132,6,128
2020-10-23,Tame Impala,125,8,125
2020-10-23,The Dave Brubeck Quartet,43,31,43
2020-10-23,The Fearless Flyers,67,22,65
2020-10-23,The Knocks,63,25,63
2020-10-23,The Kooks,188,3,188
2020-10-23,The Shins,39,35,39
2020-10-23,The Strokes,82,16,82
2020-10-23,UNISON SQUARE GARDEN,27,52,22
2020-10-23,Vulfpeck,362,2,361
2020-10-23,Wednesday Campanella,110,11,110
2020-10-23,Yuki Hayashi,155,5,152
2020-10-23,フレデリック,39,36,38
2020-10-23,久石譲,95,12,95
2020-10-24,Anderson .Paak,39,37,39
2020-10-24,Antônio Carlos Jobim,32,48,32
2020-10-24,Arctic Monkeys,54,29,54
2020-10-24,Babu Santana,83,15,83
2020-10-24,Baco Exu do Blues,80,17,80
2020-10-24,Castlebeat,34,41,34
2020-10-24,Chico Buarque,69,20,69
2020-10-24,Chihiro Yamanaka,37,39,37
2020-10-24,Christian McBride,36,40,36
2020-10-24,Cory Wong,397,1,397
2020-10-24,Daft Punk,62,26,62
2020-10-24,Emicida,30,50,30
2020-10-24,Fitz and the Tantrums,43,33,43
2020-10-24,Foster the People,927,0,927
2020-10-24,Gen Hoshino,0,53,0
2020-10-24,Guru Woof Música Relaxante Para Crianças,33,44,33
2020-10-24,Hermeto Pascoal,0,54,0
2020-10-24,Hiromi,117,10,117
2020-10-24,J Rabbit,57,28,57
2020-10-24,Jamiroquai,87,14,87
2020-10-24,Jimi Hendrix,33,43,33
2020-10-24,Jimmy Ponder,39,38,39
2020-10-24,John Mayer,31,49,31
2020-10-24,KT Tunstall,64,24,64
2020-10-24,Kenshi Yonezu,42,34,42
2020-10-24,Khruangbin,72,19,72
2020-10-24,Kristen Bell,59,27,59
2020-10-24,Novos Baianos,33,45,33
2020-10-24,OKAMOTO'S,80,18,80
2020-10-24,Oscar Peterson,43,32,43
2020-10-24,Phoenix,159,4,159
2020-10-24,Pomplamoose,33,46,33
2020-10-24,Public Enemy,49,30,49
2020-10-24,Rage Against the Machine,118,9,118
2020-10-24,Red Hot Chili Peppers,129,7,129
2020-10-24,Rina Sawayama,28,52,28
2020-10-24,Romes,32,47,32
2020-10-24,Saint Motel,94,13,94
2020-10-24,Sakanaction,33,42,33
2020-10-24,Self,65,23,65
2020-10-24,Stella Jang,67,21,67
2020-10-24,Taichi Mukai,134,6,132
2020-10-24,Tame Impala,125,8,125
2020-10-24,The Dave Brubeck Quartet,43,31,43
2020-10-24,The Fearless Flyers,67,22,67
2020-10-24,The Knocks,63,25,63
2020-10-24,The Kooks,188,3,188
2020-10-24,The Shins,39,35,39
2020-10-24,The Strokes,82,16,82
2020-10-24,UNISON SQUARE GARDEN,28,51,27
2020-10-24,Vulfpeck,362,2,362
2020-10-24,Wednesday Campanella,110,11,110
2020-10-24,Yuki Hayashi,155,5,155
2020-10-24,フレデリック,39,36,39
2020-10-24,久石譲,95,12,95
2020-10-25,Anderson .Paak,39,37,39
2020-10-25,Antônio Carlos Jobim,32,49,32
2020-10-25,Arctic Monkeys,55,29,54
2020-10-25,Babu Santana,83,16,83
2020-10-25,Baco Exu do Blues,80,17,80
2020-10-25,Castlebeat,34,41,34
2020-10-25,Chico Buarque,70,20,69
2020-10-25,Chihiro Yamanaka,38,39,37
2020-10-25,Christian McBride,36,40,36
2020-10-25,Cory Wong,397,1,397
2020-10-25,Daft Punk,65,25,62
2020-10-25,Emicida,30,51,30
2020-10-25,Fitz and the Tantrums,43,33,43
2020-10-25,Foster the People,927,0,927
2020-10-25,Gen Hoshino,0,53,0
2020-10-25,Guru Woof Música Relaxante Para Crianças,33,44,33
2020-10-25,Hermeto Pascoal,0,54,0
2020-10-25,Hiromi,118,10,117
2020-10-25,J Rabbit,57,28,57
2020-10-25,Jamiroquai,87,14,87
2020-10-25,Jimi Hendrix,33,43,33
2020-10-25,Jimmy Ponder,39,38,39
2020-10-25,John Mayer,31,50,31
2020-10-25,KT Tunstall,65,24,64
2020-10-25,Kenshi Yonezu,42,34,42
2020-10-25,Khruangbin,72,19,72
2020-10-25,Kristen Bell,59,27,59
2020-10-25,Novos Baianos,33,45,33
2020-10-25,OKAMOTO'S,80,18,80
2020-10-25,Oscar Peterson,43,32,43
2020-10-25,Phoenix,160,4,159
2020-10-25,Pomplamoose,33,46,33
2020-10-25,Public Enemy,49,30,49
2020-10-25,Rage Against the Machine,118,9,118
2020-10-25,Red Hot Chili Peppers,130,7,129
2020-10-25,Rina Sawayama,28,52,28
2020-10-25,Romes,32,47,32
2020-10-25,Saint Motel,94,13,94
2020-10-25,Sakanaction,33,42,33
2020-10-25,Self,65,23,65
2020-10-25,Stella Jang,67,22,67
2020-10-25,Taichi Mukai,140,6,134
2020-10-25,Tame Impala,125,8,125
2020-10-25,The Dave Brubeck Quartet,43,31,43
2020-10-25,The Fearless Flyers,68,21,67
2020-10-25,The Knocks,63,26,63
2020-10-25,The Kooks,188,3,188
2020-10-25,The Shins,39,35,39
2020-10-25,The Strokes,83,15,82
2020-10-25,UNISON SQUARE GARDEN,32,48,28
2020-10-25,Vulfpeck,364,2,362
2020-10-25,Wednesday Campanella,110,11,110
2020-10-25,Yuki Hayashi,159,5,155
2020-10-25,フレデリック,39,36,39
2020-10-25,久石譲,95,12,95
2020-10-26,Anderson .Paak,39,37,39
2020-10-26,Antônio Carlos Jobim,32,49,32
2020-10-26,Arctic Monkeys,55,29,55
2020-10-26,Babu Santana,83,16,83
2020-10-26,Baco Exu do Blues,80,17,80
2020-10-26,Castlebeat,34,41,34
2020-10-26,Chico Buarque,70,20,70
2020-10-26,Chihiro Yamanaka,38,39,38
2020-10-26,Christian McBride,36,40,36
2020-10-26,Cory Wong,397,1,397
2020-10-26,Daft Punk,66,23,65
2020-10-26,Emicida,30,51,30
2020-10-26,Fitz and the Tantrums,43,33,43
2020-10-26,Foster the People,927,0,927
2020-10-26,Gen Hoshino,0,53,0
2020-10-26,Guru Woof Música Relaxante Para Crianças,33,44,33
2020-10-26,Hermeto Pascoal,0,54,0
2020-10-26,Hiromi,118,9,118
2020-10-26,J Rabbit,57,28,57
2020-10-26,Jamiroquai,87,14,87
2020-10-26,Jimi Hendrix,33,43,33
2020-10-26,Jimmy Ponder,39,38,39
2020-10-26,John Mayer,31,50,31
2020-10-26,KT Tunstall,65,25,65
2020-10-26,Kenshi Yonezu,42,34,42
2020-10-26,Khruangbin,72,19,72
2020-10-26,Kristen Bell,59,27,59
2020-10-26,Novos Baianos,33,45,33
2020-10-26,OKAMOTO'S,80,18,80
2020-10-26,Oscar Peterson,43,32,43
2020-10-26,Phoenix,161,4,160
2020-10-26,Pomplamoose,33,46,33
2020-10-26,Public Enemy,49,30,49
2020-10-26,Rage Against the Machine,118,10,118
2020-10-26,Red Hot Chili Peppers,130,7,130
2020-10-26,Rina Sawayama,28,52,28
2020-10-26,Romes,32,47,32
2020-10-26,Saint Motel,94,13,94
2020-10-26,Sakanaction,33,42,33
